post_id,post_post_url,post_creation_time,period_key,source_type,page_name,page_profile_url,brand,attribution_confidence,reactions,comments,shares,EP,ADV,SentimentProxy,comments_export_coverage,unique_comment_authors,comment_replies_sum,Depth,depth_available,median_reply_time_minutes,ServiceScore,BES_raw
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Standard Chartered Bank,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,IFIC Bank,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
7725,https://www.facebook.com/groups/bcub.bd/permalink/3779921648977980/,2025-12-21T06:48:01+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,post_tag,3,0,0,3,0,0.6666666666666666,0,0,0,0,false,,0,0.4412774875013169
7870,https://www.facebook.com/BRACBANK/posts/pfbid0b4KZo24er8vm1mHDwd2xUBL2vuRVmotSbexFUne9YpfibW2YnEEGmJatAdHbz5ZSl,2025-10-19T08:35:10+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,95,8,2,117,3,0.031578947368421054,0.75,4,3,2.995732273553991,true,77.4,0.2285976392761439,1.4875636843972955
7931,https://www.facebook.com/BRACBANK/videos/1353991539520613/,2025-11-24T16:01:55+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,3332,811,38,5068,38,0.06842737094837935,0,0,0,0,false,,0,2.0362967348287144
7757,https://www.facebook.com/groups/bcub.bd/permalink/3776836389286506/,2025-12-19T17:09:11+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,post_tag,63,7,0,77,0,-0.38095238095238093,0,0,0,0,false,,0,0.5201729906701055
7680,https://www.facebook.com/groups/bcub.bd/permalink/3782872668682878/,2025-12-23T19:23:36+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,American Express,post_tag_list,3,6,0,15,0,0.3333333333333333,0,0,0,0,false,,0,0.5325549750026338
7680,https://www.facebook.com/groups/bcub.bd/permalink/3782872668682878/,2025-12-23T19:23:36+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,post_tag_list,3,6,0,15,0,0.3333333333333333,0,0,0,0,false,,0,0.5325549750026338
3802,https://www.facebook.com/primebankofficial/posts/pfbid0HqvK245WVdaNhm3YwpwMddk4rKnaG5mbFNsjZLE5hUgUsbBeguc64cBNcSR8fxQ5l,2025-11-17T17:54:46+00:00,2025-W47,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,56,2,1,63,1,0.125,0,0,0,0,false,,0,0.8062118986159398
3724,https://www.facebook.com/groups/bcub.bd/permalink/3777330779237067/,2025-12-23T19:45:57+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,12,10,0,32,1,0,0.9,8,8,4.394449154672439,true,,0,1.3222729435328269
3670,https://www.facebook.com/groups/bcub.bd/permalink/3785962465040565/,2025-12-27T17:09:18+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,2,1,0,4,1,0,1,1,0,0.6931471805599453,true,,0,0.4840172000610959
7892,https://www.facebook.com/BRACBANK/posts/pfbid0kkXw37oLFdBChSkLjotvzv1ZPWq1sVLeumXCJrs3qBEYcU7dvpHkqxi5AaeVmWEql,2025-11-04T03:00:33+00:00,2025-W45,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,383,45,8,497,8,0.15404699738903394,0,0,0,0,false,,0,1.4249513761071038
7941,https://www.facebook.com/BRACBANK/posts/pfbid026KSpaUeMiEydwYbuhwZRL9pRseFBPm4Uqx4twZHxr9L7ckFpYW6eazFMAgfeSErEl,2025-12-04T15:00:32+00:00,2025-W49,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,609,46,7,722,7,0.15599343185550082,0,0,0,0,false,,0,1.4579973928092071
3660,https://www.facebook.com/groups/bcub.bd/permalink/3786485391654939/,2025-12-28T14:21:10+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,15,12,0,39,1,0,0.92,9,4,3.9120230054281464,true,,0,1.2787648050433014
3660,https://www.facebook.com/groups/bcub.bd/permalink/3786485391654939/,2025-12-28T14:21:10+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,comment_tag,15,12,0,39,1,0,0.92,9,4,3.9120230054281464,true,,0,1.2787648050433014
7873,https://www.facebook.com/BRACBANK/posts/pfbid0279PXdSyRGFenvec3MphXzrNuboH7V4zwxhwXjoTMaHFChwcFCTcTs6ivcUhAwzscl,2025-10-30T07:49:32+00:00,2025-W44,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1955,577,66,3307,66,0.20153452685421994,0,0,0,0,false,,0,2.1270904666987076
7942,https://www.facebook.com/BRACBANK/videos/850854037431894/,2025-12-04T13:00:42+00:00,2025-W49,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1755,177,31,2202,31,0.07407407407407407,0,0,0,0,false,,0,1.8737094085062227
3643,https://www.facebook.com/groups/bcub.bd/permalink/3787771518192993/,2025-12-29T18:14:52+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,comment_tag,1,3,0,7,1,0,1,3,2,2.484906649788,true,,0,0.8232816648321644
3643,https://www.facebook.com/groups/bcub.bd/permalink/3787771518192993/,2025-12-29T18:14:52+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,1,3,0,7,1,0,1,3,2,2.484906649788,true,,0,0.8232816648321644
3643,https://www.facebook.com/groups/bcub.bd/permalink/3787771518192993/,2025-12-29T18:14:52+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,comment_tag,1,3,0,7,1,0,1,3,2,2.484906649788,true,,0,0.8232816648321644
7899,https://www.facebook.com/BRACBANK/posts/pfbid0SF7EtL9d9V1GoRzpH3dXTgX68deotuMdgqp1sGwwXfREgS9RCnJSmRziVwYPqKu7l,2025-11-11T13:43:27+00:00,2025-W46,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,149,10,8,193,8,0.10067114093959731,0,0,0,0,false,,0,1.2648585386556024
7992,https://www.facebook.com/BRACBANK/videos/2041535426421567/,2025-12-22T13:00:54+00:00,2025-W52,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,75,8,0,91,0,0.05333333333333334,0,0,0,0,false,,0,0.6969349532240228
7914,https://www.facebook.com/BRACBANK/posts/pfbid0QEufah7RN5xRj9AqFZjtj2A1L1VC5y6VgaxbHrPDkKcGzrcYsRJoZByRfr53j3y3l,2025-11-19T10:44:28+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,143,7,1,160,1,0.08391608391608392,0,0,0,0,false,,0,0.930210720230288
7973,https://www.facebook.com/BRACBANK/posts/pfbid02ijgHy3LKU476nC4hTJaVsqYWWUqYEyfugBKbLog8v84u4bjg52iAATXG158EaqxKl,2025-12-07T10:05:01+00:00,2025-W49,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,645,48,14,783,14,0.07751937984496124,0,0,0,0,false,,0,1.5684031762187396
7661,https://www.facebook.com/groups/bcub.bd/permalink/3781668528803292/,2025-12-23T19:39:43+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Unspecified Bank,comment_tag,57,60,4,189,5,0,1,42,52,7.731492029245684,true,,0,2.3051293090565363
7661,https://www.facebook.com/groups/bcub.bd/permalink/3781668528803292/,2025-12-23T19:39:43+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,comment_tag,57,60,4,189,5,0,1,42,52,7.731492029245684,true,,0,2.3051293090565363
7661,https://www.facebook.com/groups/bcub.bd/permalink/3781668528803292/,2025-12-23T19:39:43+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,comment_tag,57,60,4,189,5,0,1,42,52,7.731492029245684,true,,0,2.3051293090565363
7661,https://www.facebook.com/groups/bcub.bd/permalink/3781668528803292/,2025-12-23T19:39:43+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,comment_tag,57,60,4,189,5,0,1,42,52,7.731492029245684,true,,0,2.3051293090565363
7915,https://www.facebook.com/BRACBANK/posts/pfbid0BrR2g753nBAoX6n3kbXxRcLKZwshqF2Cb9AJ6iAvwihLnmVJbnBs998qLAmcUH6El,2025-11-19T03:00:05+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,364,35,16,482,16,0.22252747252747251,0,0,0,0,false,,0,1.5715297822437444
3743,https://www.facebook.com/reel/1117736930032240/,2025-10-03T10:01:44+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,152,1,16,202,16,0.06578947368421052,0,0,0,0,false,,0,1.386649881456985
3653,https://www.facebook.com/groups/bcub.bd/permalink/3787329168237228/,2025-12-29T06:25:48+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,post_tag,28,42,1,115,2,0,0.98,18,49,6.856461984594587,true,,0,1.9612302840887645
7961,https://www.facebook.com/BRACBANK/posts/pfbid02zTampZ1ZC9WvuNfn6YQ2LC7Qoc8cCYLegL9atmef4RY79xRtg9f3eaWcWT7KWcFSl,2025-12-10T12:00:09+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,10342,512,306,12284,306,0.06111003674337652,0,0,0,0,false,,0,2.5791782051209133
4060,https://www.facebook.com/primebankofficial/posts/pfbid02TiHiq1kAeR4sbWdwR9hnzsgRVGkd3hjXtn392AZEZ3f5hfC4aBf8JyEDxsR73EkGl,2025-12-01T08:00:02+00:00,2025-W49,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,120,8,6,154,6,0.075,0,0,0,0,false,,0,1.1719457973489498
7833,https://www.facebook.com/BRACBANK/posts/pfbid0fCUSagj4L79dpfzsaZDrDedvt6wrMmD4XcMU2dAbYHKuqSKhVmqPKF7cuofrhfQtl,2025-10-16T12:59:51+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,665,44,41,876,42,0.20150375939849624,0.7,15,20,5.817111159963204,true,32.7,0.2819490823300741,2.754101424128005
3721,https://www.facebook.com/groups/bcub.bd/permalink/3783222421981236/,2025-12-24T08:34:16+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,post_tag,2,1,0,4,0,0,1,1,0,0.6931471805599453,true,,0,0.3453877639491068
7885,https://www.facebook.com/BRACBANK/posts/pfbid02hoBXwuinDDr5RUE5M6by3yD527fz3Jz4urtTak9bL8ik2usGak6kfarewmaY32J1l,2025-11-06T11:15:04+00:00,2025-W45,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,312,38,16,436,16,0.09294871794871795,0,0,0,0,false,,0,1.511164699357633
7881,https://www.facebook.com/BRACBANK/posts/pfbid032yGaUupudsqVNpUM7nS3CjGGoF7GvjiQr8q3zNwmHqkYThSciG947sHFKqaxNgefl,2025-10-26T13:00:41+00:00,2025-W43,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1783,223,231,2922,231,0.21704991587212563,0,0,0,0,false,,0,2.362369809655193
7528,https://www.facebook.com/BRACBANK/posts/pfbid02t2r819BT9UPY5CiVZNxhoPV8gAHhJG9H2hh3BWWpP2B1yYt8Fe6ypf7B24neZZswl,2025-10-09T04:00:13+00:00,2025-W41,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,315,15,14,387,14,0.2126984126984127,0,0,0,0,false,,0,1.5102052856083774
7967,https://www.facebook.com/BRACBANK/posts/pfbid07aQ6Kr4sT9xuhhteWdKzihnNa13Na3D43rjsk4nNcT9pu34KatqadwVUucVRqgx4l,2025-12-08T15:00:00+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,180,29,10,268,10,0.07222222222222222,0,0,0,0,false,,0,1.3440635392777278
3687,https://www.facebook.com/groups/bcub.bd/permalink/3785358498434295/,2025-12-26T18:18:43+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Islami Bank Bangladesh,comment_tag,9,13,0,35,1,0,1,8,12,4.762173934797756,true,,0,1.390483367100069
3731,https://www.facebook.com/primebankofficial/posts/pfbid0PT9YSqKT27diU5Da2p9b43s3TN58dMophy1DZT6r5ZR53gH2k1F1x4UUAZqB2KUMl,2025-10-06T13:00:01+00:00,2025-W41,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,382,24,14,472,15,0.07853403141361257,0.58,8,11,0,false,657.1,0.15406242743886303,1.52897832783234
3729,https://www.facebook.com/groups/bcub.bd/permalink/3781041368866008/,2025-12-23T19:45:01+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,post_tag,1,1,0,3,0,0,1,1,0,0.6931471805599453,true,,0,0.3119162312519754
7548,https://www.facebook.com/groups/bcub.bd/permalink/3787843408185804/,2025-12-30T07:19:11+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Islami Bank Bangladesh,comment_tag,30,28,0,86,1,0.1,1,21,11,5.575949103146316,true,,0,1.679908019382124
7548,https://www.facebook.com/groups/bcub.bd/permalink/3787843408185804/,2025-12-30T07:19:11+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,30,28,0,86,1,0.1,1,21,11,5.575949103146316,true,,0,1.679908019382124
7548,https://www.facebook.com/groups/bcub.bd/permalink/3787843408185804/,2025-12-30T07:19:11+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,comment_tag,30,28,0,86,1,0.1,1,21,11,5.575949103146316,true,,0,1.679908019382124
7548,https://www.facebook.com/groups/bcub.bd/permalink/3787843408185804/,2025-12-30T07:19:11+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,comment_tag,30,28,0,86,1,0.1,1,21,11,5.575949103146316,true,,0,1.679908019382124
7548,https://www.facebook.com/groups/bcub.bd/permalink/3787843408185804/,2025-12-30T07:19:11+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Standard Chartered Bank,comment_tag,30,28,0,86,1,0.1,1,21,11,5.575949103146316,true,,0,1.679908019382124
7996,https://www.facebook.com/BRACBANK/posts/pfbid0HuCTgJvFYQSziyUvnXQFziDVJmmkmu2YMPPAsFekk2Tgy6dRcMaj4AyRqMMNPPM2l,2025-12-21T11:00:07+00:00,2025-W51,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,135,12,1,162,1,0.06666666666666667,0,0,0,0,false,,0,0.9260252995663367
7948,https://www.facebook.com/BRACBANK/posts/pfbid0ERpCMMYjnmiVP5k1o1tMgsYXMJ5pwNyotFJKG9Pvy4RPVt1HZiv71ND4YBnUqrfWl,2025-12-01T07:00:13+00:00,2025-W49,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,265,17,8,323,8,0.13962264150943396,0,0,0,0,false,,0,1.355424367364395
7524,https://www.facebook.com/BRACBANK/videos/792214833726731/,2025-10-09T14:40:36+00:00,2025-W41,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1858,113,31,2177,31,0.06297093649085038,0,0,0,0,false,,0,1.8681113538556788
7959,https://www.facebook.com/BRACBANK/posts/pfbid0dh76LYwMdtAWKmCBYzPbA1FNk3KHrUk176zYT8zmTEeAuxYA2GheZpqcWRYyEW3Fl,2025-12-10T15:31:35+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,92,8,3,117,3,0.05434782608695652,0,0,0,0,false,,0,1.0118833050242626
3711,https://www.facebook.com/groups/bcub.bd/permalink/3783623295274482/,2025-12-25T07:36:56+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag,3,22,0,47,1,0.3333333333333333,1,8,28,5.564520407322694,true,,0,1.6706543155132434
7939,https://www.facebook.com/BRACBANK/posts/pfbid0kobHknw2FJf2dxAZSeHUMiU8rV3b7oFVyVvXPVGwUpcAsJ1GVAz536F5ap542jcyl,2025-11-23T08:44:20+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,891,45,15,1026,15,0.1638608305274972,0,0,0,0,false,,0,1.6520286166218638
7925,https://www.facebook.com/BRACBANK/videos/1397936475268967/,2025-11-15T03:00:54+00:00,2025-W46,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1801,125,42,2177,42,0.0699611327040533,0,0,0,0,false,,0,1.9296507651090669
7676,https://www.facebook.com/groups/bcub.bd/permalink/3781177552185723/,2025-12-23T19:28:53+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,American Express,post_tag_list,9,19,0,47,0,-0.3333333333333333,0,0,0,0,false,,0,0.46401348496951694
7676,https://www.facebook.com/groups/bcub.bd/permalink/3781177552185723/,2025-12-23T19:28:53+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,post_tag_list,9,19,0,47,0,-0.3333333333333333,0,0,0,0,false,,0,0.46401348496951694
3685,https://www.facebook.com/groups/bcub.bd/permalink/3785444981758980/,2025-12-26T20:55:35+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Pubali Bank,post_tag,14,7,0,28,0,0.07142857142857142,0.86,3,9,3.6888794541139367,true,,0,1.0834262926150617
7901,https://www.facebook.com/BRACBANK/posts/pfbid0jMwJXYof7omjVhwQnc7CHnyVYUTxvipqgaznqpagmYPvmRSM1hovthsnkne98WmGl,2025-11-10T12:09:24+00:00,2025-W46,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1999,142,69,2490,69,0.16058029014507252,0,0,0,0,false,,0,2.0789680772499746
7767,https://www.facebook.com/groups/bcub.bd/permalink/3777655842537894/,2025-12-17T22:13:09+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag,2,3,0,8,0,0,0,0,0,0,false,,0,0.3295836866004329
7861,https://www.facebook.com/BRACBANK/posts/pfbid0TGdNWnUo7FwLh6qEJBH5WiL5qcwo7m2GQLYz5nYwZuacqp95R6R3YdBBqRJVfac2l,2025-10-22T05:57:59+00:00,2025-W43,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,8848,547,48,10086,49,0.049954792043399636,0.64,118,124,9.607437230413831,true,21.9,0.3150719263316639,3.6711155635708685
7824,https://www.facebook.com/groups/bcub.bd/permalink/3773396416297170/,2025-12-15T15:23:31+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,1,0,0,1,0,0,0,0,0,0,false,,0,0.1039720770839918
7934,https://www.facebook.com/BRACBANK/posts/pfbid032r4VnJNgXVcf5Rjub6T1ZGHcRcvppHYZFHQ8pdkasDKusFgzUCKg3chyWG52jLNMl,2025-11-24T10:00:22+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,465,29,18,577,18,0.21935483870967742,0,0,0,0,false,,0,1.6195980696825316
7933,https://www.facebook.com/BRACBANK/videos/1393918192314845/,2025-11-24T12:02:01+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1376,149,50,1824,50,0.03997093023255814,0,0,0,0,false,,0,1.9267552420287493
7730,https://www.facebook.com/groups/bcub.bd/permalink/3780158535620958/,2025-12-21T06:46:33+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,post_tag,2,3,0,8,0,0,0,0,0,0,false,,0,0.3295836866004329
3770,https://www.facebook.com/reel/2053398005469504/,2025-10-13T07:00:25+00:00,2025-W42,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,118,3,10,154,10,0.09322033898305085,0,0,0,0,false,,0,1.268719940741629
